source_id,material_label,family,composition_json,E_Pa,rho_kg_m3,alpha_1_K,a_m2_s,sigma_y_Pa,cost_vol,cost_currency,Tg_K,m_fragility,provenance_json
SG-001,Soda-lime window,silicate,"{""Al2O3_mol_frac"": 0.0, ""AlF3_mol_frac"": 0.0, ""As2Se3_mol_frac"": 0.0, ""B2O3_mol_frac"": 0.0, ""BaF2_mol_frac"": 0.0, ""CaO_mol_frac"": 0.1, ""GeO2_mol_frac"": 0.0, ""Na2O_mol_frac"": 0.13, ""NaF_mol_frac"": 0.0, ""P2O5_mol_frac"": 0.0, ""PbO_mol_frac"": 0.0, ""Se_mol_frac"": 0.0, ""SiO2_mol_frac"": 0.72, ""TeO2_mol_frac"": 0.0, ""ZrF4_mol_frac"": 0.0}",72000000000.0,2500.0,9e-06,5.5e-07,350000000.0,450.0,EUR,830.0,35.0,"{""dataset"": ""sample_glasses"", ""row_index"": 0, ""notes"": ""illustrative""}"
SG-002,Borosilicate lab,silicate,"{""Al2O3_mol_frac"": 0.0, ""AlF3_mol_frac"": 0.0, ""As2Se3_mol_frac"": 0.0, ""B2O3_mol_frac"": 0.13, ""BaF2_mol_frac"": 0.0, ""CaO_mol_frac"": 0.02, ""GeO2_mol_frac"": 0.0, ""Na2O_mol_frac"": 0.04, ""NaF_mol_frac"": 0.0, ""P2O5_mol_frac"": 0.0, ""PbO_mol_frac"": 0.0, ""Se_mol_frac"": 0.0, ""SiO2_mol_frac"": 0.81, ""TeO2_mol_frac"": 0.0, ""ZrF4_mol_frac"": 0.0}",64000000000.0,2230.0,3.2999999999999997e-06,6.2e-07,200000000.0,1200.0,EUR,820.0,32.0,"{""dataset"": ""sample_glasses"", ""row_index"": 1, ""notes"": NaN}"
SG-003,Alkali-borosilicate,silicate,"{""Al2O3_mol_frac"": 0.0, ""AlF3_mol_frac"": 0.0, ""As2Se3_mol_frac"": 0.0, ""B2O3_mol_frac"": 0.15, ""BaF2_mol_frac"": 0.0, ""CaO_mol_frac"": 0.03, ""GeO2_mol_frac"": 0.0, ""Na2O_mol_frac"": 0.12, ""NaF_mol_frac"": 0.0, ""P2O5_mol_frac"": 0.0, ""PbO_mol_frac"": 0.0, ""Se_mol_frac"": 0.0, ""SiO2_mol_frac"": 0.7, ""TeO2_mol_frac"": 0.0, ""ZrF4_mol_frac"": 0.0}",58000000000.0,2350.0,5.5e-06,4.8e-07,180000000.0,900.0,EUR,780.0,38.0,"{""dataset"": ""sample_glasses"", ""row_index"": 2, ""notes"": NaN}"
B-101,Borate optical,borate,"{""Al2O3_mol_frac"": 0.0, ""AlF3_mol_frac"": 0.0, ""As2Se3_mol_frac"": 0.0, ""B2O3_mol_frac"": 0.75, ""BaF2_mol_frac"": 0.0, ""CaO_mol_frac"": 0.05, ""GeO2_mol_frac"": 0.0, ""Na2O_mol_frac"": 0.15, ""NaF_mol_frac"": 0.0, ""P2O5_mol_frac"": 0.0, ""PbO_mol_frac"": 0.0, ""Se_mol_frac"": 0.0, ""SiO2_mol_frac"": 0.05, ""TeO2_mol_frac"": 0.0, ""ZrF4_mol_frac"": 0.0}",28000000000.0,2300.0,9.499999999999999e-06,3.5e-07,90000000.0,800.0,EUR,680.0,48.0,"{""dataset"": ""sample_glasses"", ""row_index"": 3, ""notes"": NaN}"
B-102,Alkali borate,borate,"{""Al2O3_mol_frac"": 0.0, ""AlF3_mol_frac"": 0.0, ""As2Se3_mol_frac"": 0.0, ""B2O3_mol_frac"": 0.7, ""BaF2_mol_frac"": 0.0, ""CaO_mol_frac"": 0.05, ""GeO2_mol_frac"": 0.0, ""Na2O_mol_frac"": 0.25, ""NaF_mol_frac"": 0.0, ""P2O5_mol_frac"": 0.0, ""PbO_mol_frac"": 0.0, ""Se_mol_frac"": 0.0, ""SiO2_mol_frac"": 0.0, ""TeO2_mol_frac"": 0.0, ""ZrF4_mol_frac"": 0.0}",25000000000.0,2280.0,1.2e-05,3e-07,70000000.0,600.0,EUR,620.0,52.0,"{""dataset"": ""sample_glasses"", ""row_index"": 4, ""notes"": NaN}"
P-201,Phosphate bio,phosphate,"{""Al2O3_mol_frac"": 0.0, ""AlF3_mol_frac"": 0.0, ""As2Se3_mol_frac"": 0.0, ""B2O3_mol_frac"": 0.0, ""BaF2_mol_frac"": 0.0, ""CaO_mol_frac"": 0.05, ""GeO2_mol_frac"": 0.0, ""Na2O_mol_frac"": 0.1, ""NaF_mol_frac"": 0.0, ""P2O5_mol_frac"": 0.55, ""PbO_mol_frac"": 0.0, ""Se_mol_frac"": 0.0, ""SiO2_mol_frac"": 0.0, ""TeO2_mol_frac"": 0.0, ""ZrF4_mol_frac"": 0.0}",32000000000.0,2650.0,1.4e-05,2.8e-07,110000000.0,2000.0,EUR,450.0,65.0,"{""dataset"": ""sample_glasses"", ""row_index"": 5, ""notes"": NaN}"
P-202,Iron phosphate,phosphate,"{""Al2O3_mol_frac"": 0.0, ""AlF3_mol_frac"": 0.0, ""As2Se3_mol_frac"": 0.0, ""B2O3_mol_frac"": 0.0, ""BaF2_mol_frac"": 0.0, ""CaO_mol_frac"": 0.12, ""GeO2_mol_frac"": 0.0, ""Na2O_mol_frac"": 0.0, ""NaF_mol_frac"": 0.0, ""P2O5_mol_frac"": 0.48, ""PbO_mol_frac"": 0.0, ""Se_mol_frac"": 0.0, ""SiO2_mol_frac"": 0.0, ""TeO2_mol_frac"": 0.0, ""ZrF4_mol_frac"": 0.0}",40000000000.0,2800.0,9.999999999999999e-06,3.2e-07,150000000.0,950.0,EUR,520.0,58.0,"{""dataset"": ""sample_glasses"", ""row_index"": 6, ""notes"": NaN}"
SG-004,Fused silica,silicate,"{""Al2O3_mol_frac"": 0.0, ""AlF3_mol_frac"": 0.0, ""As2Se3_mol_frac"": 0.0, ""B2O3_mol_frac"": 0.0, ""BaF2_mol_frac"": 0.0, ""CaO_mol_frac"": 0.0, ""GeO2_mol_frac"": 0.0, ""Na2O_mol_frac"": 0.0, ""NaF_mol_frac"": 0.0, ""P2O5_mol_frac"": 0.0, ""PbO_mol_frac"": 0.0, ""Se_mol_frac"": 0.0, ""SiO2_mol_frac"": 0.995, ""TeO2_mol_frac"": 0.0, ""ZrF4_mol_frac"": 0.0}",73100000000.0,2203.0,5.5e-07,8.399999999999999e-07,1100000000.0,3500.0,EUR,1450.0,22.0,"{""dataset"": ""sample_glasses"", ""row_index"": 7, ""notes"": NaN}"
SG-005,High-lead crystal,lead_silicate,"{""Al2O3_mol_frac"": 0.0, ""AlF3_mol_frac"": 0.0, ""As2Se3_mol_frac"": 0.0, ""B2O3_mol_frac"": 0.0, ""BaF2_mol_frac"": 0.0, ""CaO_mol_frac"": 0.0, ""GeO2_mol_frac"": 0.0, ""Na2O_mol_frac"": 0.1, ""NaF_mol_frac"": 0.0, ""P2O5_mol_frac"": 0.0, ""PbO_mol_frac"": 0.28, ""Se_mol_frac"": 0.0, ""SiO2_mol_frac"": 0.52, ""TeO2_mol_frac"": 0.0, ""ZrF4_mol_frac"": 0.0}",55000000000.0,3800.0,9e-06,2.5e-07,120000000.0,600.0,EUR,750.0,45.0,"{""dataset"": ""sample_glasses"", ""row_index"": 8, ""notes"": ""Pb as PbO mol approx""}"
AL-010,E-glass type,aluminosilicate,"{""Al2O3_mol_frac"": 0.12, ""AlF3_mol_frac"": 0.0, ""As2Se3_mol_frac"": 0.0, ""B2O3_mol_frac"": 0.0, ""BaF2_mol_frac"": 0.0, ""CaO_mol_frac"": 0.18, ""GeO2_mol_frac"": 0.0, ""Na2O_mol_frac"": 0.1, ""NaF_mol_frac"": 0.0, ""P2O5_mol_frac"": 0.0, ""PbO_mol_frac"": 0.0, ""Se_mol_frac"": 0.0, ""SiO2_mol_frac"": 0.58, ""TeO2_mol_frac"": 0.0, ""ZrF4_mol_frac"": 0.0}",72000000000.0,2540.0,5.7999999999999995e-06,5.2e-07,400000000.0,700.0,EUR,800.0,34.0,"{""dataset"": ""sample_glasses"", ""row_index"": 9, ""notes"": NaN}"
TL-020,Heavy-metal tellurite,tellurite,"{""Al2O3_mol_frac"": 0.0, ""AlF3_mol_frac"": 0.0, ""As2Se3_mol_frac"": 0.0, ""B2O3_mol_frac"": 0.06, ""BaF2_mol_frac"": 0.0, ""CaO_mol_frac"": 0.0, ""GeO2_mol_frac"": 0.0, ""Na2O_mol_frac"": 0.14, ""NaF_mol_frac"": 0.0, ""P2O5_mol_frac"": 0.0, ""PbO_mol_frac"": 0.0, ""Se_mol_frac"": 0.0, ""SiO2_mol_frac"": 0.04, ""TeO2_mol_frac"": 0.72, ""ZrF4_mol_frac"": 0.0}",31000000000.0,5850.0,1.8e-05,2.1999999999999998e-07,45000000.0,2200.0,EUR,520.0,62.0,"{""dataset"": ""sample_glasses"", ""row_index"": 10, ""notes"": NaN}"
GE-030,Germanate IR,germanate,"{""Al2O3_mol_frac"": 0.0, ""AlF3_mol_frac"": 0.0, ""As2Se3_mol_frac"": 0.0, ""B2O3_mol_frac"": 0.0, ""BaF2_mol_frac"": 0.0, ""CaO_mol_frac"": 0.0, ""GeO2_mol_frac"": 0.74, ""Na2O_mol_frac"": 0.14, ""NaF_mol_frac"": 0.0, ""P2O5_mol_frac"": 0.0, ""PbO_mol_frac"": 0.0, ""Se_mol_frac"": 0.0, ""SiO2_mol_frac"": 0.08, ""TeO2_mol_frac"": 0.0, ""ZrF4_mol_frac"": 0.0}",48000000000.0,3650.0,7.2e-06,3.7999999999999996e-07,95000000.0,1800.0,EUR,680.0,50.0,"{""dataset"": ""sample_glasses"", ""row_index"": 11, ""notes"": NaN}"
FL-040,ZBLAN-type fluoride,fluoride,"{""Al2O3_mol_frac"": 0.0, ""AlF3_mol_frac"": 0.15, ""As2Se3_mol_frac"": 0.0, ""B2O3_mol_frac"": 0.0, ""BaF2_mol_frac"": 0.2, ""CaO_mol_frac"": 0.0, ""GeO2_mol_frac"": 0.0, ""Na2O_mol_frac"": 0.0, ""NaF_mol_frac"": 0.12, ""P2O5_mol_frac"": 0.0, ""PbO_mol_frac"": 0.0, ""Se_mol_frac"": 0.0, ""SiO2_mol_frac"": 0.0, ""TeO2_mol_frac"": 0.0, ""ZrF4_mol_frac"": 0.53}",55000000000.0,4550.0,1.7e-05,3.1e-07,110000000.0,4000.0,EUR,570.0,55.0,"{""dataset"": ""sample_glasses"", ""row_index"": 12, ""notes"": ""illustrative Zr-Ba-Al-Na-F""}"
CH-050,As-Se chalcogenide,chalcogenide,"{""Al2O3_mol_frac"": 0.0, ""AlF3_mol_frac"": 0.0, ""As2Se3_mol_frac"": 0.82, ""B2O3_mol_frac"": 0.0, ""BaF2_mol_frac"": 0.0, ""CaO_mol_frac"": 0.0, ""GeO2_mol_frac"": 0.0, ""Na2O_mol_frac"": 0.0, ""NaF_mol_frac"": 0.0, ""P2O5_mol_frac"": 0.0, ""PbO_mol_frac"": 0.0, ""Se_mol_frac"": 0.12, ""SiO2_mol_frac"": 0.0, ""TeO2_mol_frac"": 0.0, ""ZrF4_mol_frac"": 0.0}",18000000000.0,4420.0,2.1e-05,1.8e-07,35000000.0,3500.0,EUR,450.0,95.0,"{""dataset"": ""sample_glasses"", ""row_index"": 13, ""notes"": ""IR glass illustrative""}"
FP-060,Fluoro-phosphate laser,fluoride,"{""Al2O3_mol_frac"": 0.0, ""AlF3_mol_frac"": 0.18, ""As2Se3_mol_frac"": 0.0, ""B2O3_mol_frac"": 0.0, ""BaF2_mol_frac"": 0.0, ""CaO_mol_frac"": 0.0, ""GeO2_mol_frac"": 0.0, ""Na2O_mol_frac"": 0.22, ""NaF_mol_frac"": 0.12, ""P2O5_mol_frac"": 0.48, ""PbO_mol_frac"": 0.0, ""Se_mol_frac"": 0.0, ""SiO2_mol_frac"": 0.0, ""TeO2_mol_frac"": 0.0, ""ZrF4_mol_frac"": 0.0}",36000000000.0,2950.0,1.1e-05,2.9e-07,85000000.0,2800.0,EUR,540.0,60.0,"{""dataset"": ""sample_glasses"", ""row_index"": 14, ""notes"": NaN}"
SG-090,Float soda-lime,silicate,"{""Al2O3_mol_frac"": 0.0, ""AlF3_mol_frac"": 0.0, ""As2Se3_mol_frac"": 0.0, ""B2O3_mol_frac"": 0.0, ""BaF2_mol_frac"": 0.0, ""CaO_mol_frac"": 0.09, ""GeO2_mol_frac"": 0.0, ""Na2O_mol_frac"": 0.14, ""NaF_mol_frac"": 0.0, ""P2O5_mol_frac"": 0.0, ""PbO_mol_frac"": 0.0, ""Se_mol_frac"": 0.0, ""SiO2_mol_frac"": 0.73, ""TeO2_mol_frac"": 0.0, ""ZrF4_mol_frac"": 0.0}",71000000000.0,2480.0,8.8e-06,5.4e-07,340000000.0,420.0,EUR,820.0,36.0,"{""dataset"": ""sample_glasses"", ""row_index"": 15, ""notes"": NaN}"
B-110,Lanthanum borate,borate,"{""Al2O3_mol_frac"": 0.0, ""AlF3_mol_frac"": 0.0, ""As2Se3_mol_frac"": 0.0, ""B2O3_mol_frac"": 0.62, ""BaF2_mol_frac"": 0.0, ""CaO_mol_frac"": 0.0, ""GeO2_mol_frac"": 0.0, ""Na2O_mol_frac"": 0.0, ""NaF_mol_frac"": 0.0, ""P2O5_mol_frac"": 0.0, ""PbO_mol_frac"": 0.0, ""Se_mol_frac"": 0.0, ""SiO2_mol_frac"": 0.0, ""TeO2_mol_frac"": 0.0, ""ZrF4_mol_frac"": 0.0}",30000000000.0,3500.0,8e-06,3.3e-07,75000000.0,1500.0,EUR,720.0,44.0,"{""dataset"": ""sample_glasses"", ""row_index"": 16, ""notes"": ""La2O3 not broken out""}"
P-210,Alkali phosphate,phosphate,"{""Al2O3_mol_frac"": 0.0, ""AlF3_mol_frac"": 0.0, ""As2Se3_mol_frac"": 0.0, ""B2O3_mol_frac"": 0.0, ""BaF2_mol_frac"": 0.0, ""CaO_mol_frac"": 0.0, ""GeO2_mol_frac"": 0.0, ""Na2O_mol_frac"": 0.35, ""NaF_mol_frac"": 0.0, ""P2O5_mol_frac"": 0.42, ""PbO_mol_frac"": 0.0, ""Se_mol_frac"": 0.0, ""SiO2_mol_frac"": 0.0, ""TeO2_mol_frac"": 0.0, ""ZrF4_mol_frac"": 0.0}",29000000000.0,2450.0,1.6e-05,2.6e-07,60000000.0,1100.0,EUR,480.0,68.0,"{""dataset"": ""sample_glasses"", ""row_index"": 17, ""notes"": NaN}"
